code,name,country
1829849,Dominican Republic Mobile - Orange,Dominican Republic
48957125,Poland OLO,Poland
4707,Norway Special Services,Norway
48583512,Poland OLO,Poland
48158692,Poland TPSA,Poland
1226,Canada 226 Ontario,Canada
521283,Mexico Not Equal Access II Mobile,Mexico
34693,Spain Mobile - Orange,Spain
371265,Latvia Mobile - LMT,Latvia
50322478,El Salvador Mobile - Digicel,El Salvador
48756197,Poland OLO,Poland
4882802,Poland TPSA,Poland
48123133,Poland OLO,Poland
5032393,El Salvador CTE On Net,El Salvador
57274,Colombia LEX,Colombia
479213,Norway Mobile - Other Carriers,Norway
9153342,India BSNL Onnet,India
48221852,Poland OLO,Poland
7813,Russia Zone 1/Zone 1 Leningrad Region,Russia
57220092,Colombia LEX,Colombia
507254,Panama Panama City,Panama
27876400,South Africa Premium,South Africa
575422,Colombia Santa Marta,Colombia
4676693,Sweden Mobile - Other Carriers,Sweden
1829909,Dominican Republic Mobile - Orange,Dominican Republic
48257483,Poland OLO,Poland
3861600,Slovenia Special,Slovenia
336360,France Mobile - SFR,France
48413793,Poland TPSA,Poland
1849754,Dominican Republic Santo Domingo,Dominican Republic
9929,Tajikistan Mobile - Other Carriers,Tajikistan
4848667,Poland TPSA,Poland
31651,Netherlands Mobile - KPN,Netherlands
57266,Colombia Cali,Colombia
38738941,Bosnia and Herzegovina OLO,Bosnia and Herzegovina
12844966,British Virgin Islands Mobile - MIO,British Virgin Islands
48158652,Poland TPSA,Poland
4671900001,Sweden Mobile - Telia,Sweden
5196823,Peru Mobile - Movistar,Peru
1829953,Dominican Republic Santo Domingo,Dominican Republic
48166272,Poland TPSA,Poland
35128918,Portugal OLO,Portugal
59122762,Bolivia La Paz,Bolivia
48632235,Poland OLO,Poland
3875291,Bosnia and Herzegovina OLO,Bosnia and Herzegovina
24383,Democratic Republic of Congo Mobile - Other Carriers,Democratic Republic of Congo
3712771,Latvia Mobile - Bite,Latvia
635658,Philippines PLDT,Philippines
35462,Iceland Mobile - Other Carriers,Iceland
48327041,Poland OLO,Poland
519769,Peru Mobile - Movistar,Peru
566419,Chile Rural,Chile
5195114,Peru Mobile - Claro,Peru
632631,Philippines PLDT,Philippines
4832718,Poland OLO,Poland
1829933,Dominican Republic Mobile - Orange,Dominican Republic
1829889,Dominican Republic Mobile - Orange,Dominican Republic
67674,Tonga Mobile,Tonga
57290923,Colombia Cali,Colombia
441283614,United Kingdom Verizon On Net,United Kingdom
5022470,Guatemala Mobile - Telefonica,Guatemala
35986699,Bulgaria OLO,Bulgaria
9189013,India Mobile - BSNL,India
321176,Belgium Telenet,Belgium
4640,Sweden Malmo,Sweden
73471,Russia Zone 4,Russia
254700,Kenya Mobile - Safaricom,Kenya
1829817,Dominican Republic Mobile - Verizon,Dominican Republic
457120,Denmark Mobile - Telenor,Denmark
48295065,Poland OLO,Poland
4842664,Poland TPSA,Poland
50323750,El Salvador Mobile - Telefonica,El Salvador
507620,Panama Mobile - Claro,Panama
39350,Italy Mobile - Other Carriers,Italy
180973584,Dominican Republic Santo Domingo,Dominican Republic
48413145,Poland OLO,Poland
48525885,Poland OLO,Poland
5194432,Peru Mobile - America II,Peru
48523089,Poland OLO,Poland
593740000,Ecuador ETAPA,Ecuador
5758782,Colombia LEX,Colombia
48757742,Poland TPSA,Poland
601037,Malaysia Mobile - Digi,Malaysia
819099,Japan Mobile - Softbank Mobile,Japan
1849360,Dominican Republic Mobile - Verizon,Dominican Republic
52723,Mexico NEA2,Mexico
507333,Panama OLO,Panama
3875792,Bosnia and Herzegovina OLO,Bosnia and Herzegovina
48166779,Poland TPSA,Poland
593740083,Ecuador ETAPA,Ecuador
48324549,Poland TPSA,Poland
447986,United Kingdom Mobile - Tmobile,United Kingdom
995596,Georgia Mobile - Magticom,Georgia
521425,Mexico Not Equal Access II Mobile,Mexico
6869,Kiribati Mobile,Kiribati
322600,Belgium OLO,Belgium
9164752,India BSNL Onnet,India
45814,Denmark Mobile - Other Carriers,Denmark
5728270,Colombia LEX,Colombia
5788333,Colombia LEX,Colombia
48523040,Poland OLO,Poland
9183710,India Mobile - Other Carriers,India
48768405,Poland TPSA,Poland
593740163,Ecuador ETAPA,Ecuador
27140070,South Africa Premium,South Africa
9185209,India Mobile - Other Carriers,India
48814761,Poland OLO,Poland
4891422,Poland TPSA,Poland
919836,India Mobile - Other Carriers,India
1876782,Jamaica Mobile - CWJ,Jamaica
56219,Chile Rural,Chile
328945,Belgium OLO,Belgium
905425,Turkey Mobile - Vodafone,Turkey
356,Malta Proper,Malta
35127624,Portugal OLO,Portugal
91908,India Mobile - Other Carriers,India
230587,Mauritius Mobile,Mauritius
4858802,Poland TPSA,Poland
2787586,South Africa Premium,South Africa
18097700,Dominican Republic Santo Domingo,Dominican Republic
8190830,Japan Mobile - Other Carriers,Japan
9181369,India Mobile - Other Carriers,India
5027889,Guatemala TelGua,Guatemala
48297517,Poland TPSA,Poland
917588,India Mobile - BSNL,India
73880,Russia Zone 3/Zone 3 Altay Republic,Russia
187655,Jamaica Mobile - Digicel,Jamaica
919754,India Mobile - Other Carriers,India
48914283,Poland TPSA,Poland
5912610,Bolivia Equal Access,Bolivia
1829774,Dominican Republic Mobile - Verizon,Dominican Republic
346811,Spain Mobile - Telefonica,Spain
5912283,Bolivia La Paz,Bolivia
521963,Mexico Not Equal Access II Mobile,Mexico
1649332,Turks and Caicos Islands Mobile - Digicel,Turks and Caicos Islands
4895733,Poland TPSA,Poland
27121500,South Africa NGN,South Africa
1868306,Trinidad and Tobago Mobile - Digicel,Trinidad and Tobago
50323781,El Salvador CTE On Net,El Salvador
479251,Norway Mobile - Network Norway,Norway
84511,Vietnam Danang,Vietnam
4822801,Poland TPSA,Poland
22377,Mali Mobile - Orange,Mali
5913318,Bolivia Santa Cruz,Bolivia
48323263,Poland TPSA,Poland
55349,Brazil Mobile - Other Carriers,Brazil
47403,Norway Mobile - Netcom,Norway
48297673,Poland TPSA,Poland
35121112,Portugal OLO,Portugal
575562,Colombia LEX,Colombia
48768565,Poland TPSA,Poland
35128400,Portugal OLO,Portugal
255,Tanzania Proper,Tanzania
27282850,South Africa Premium,South Africa
1721559,Saint Maarten Mobile,Saint Maarten
911858,India Punjab,India
2751004,South Africa Premium,South Africa
4891435,Poland TPSA,Poland
79081,Russia Mobile - Other Carriers,Russia
919144,India Mobile - Other Carriers,India
48825412,Poland OLO,Poland
502585,Guatemala Mobile - PCS,Guatemala
48587173,Poland OLO,Poland
3712233,Latvia Mobile - Tele2,Latvia
5914642,Bolivia Equal Access,Bolivia
48436595,Poland OLO,Poland
4829643,Poland OLO,Poland
5032533,El Salvador Mobile - Telefonica,El Salvador
48846882,Poland TPSA,Poland
964822,Iraq Premium Services,Iraq
1876275,Jamaica Mobile - Digicel,Jamaica
4868420,Poland OLO,Poland
918982,India Mobile - Other Carriers,India
973355,Bahrain Mobile - Viva,Bahrain
48175842,Poland TPSA,Poland
9186269,India Mobile - Bharti,India
4822821,Poland TPSA,Poland
2711100,South Africa Premium,South Africa
6322736,Philippines PLDT,Philippines
48656108,Poland OLO,Poland
9134812,India BSNL Onnet,India
44193261,United Kingdom Verizon On Net,United Kingdom
5032309,El Salvador CTE On Net,El Salvador
1268725,Antigua and Barbuda Mobile - Digicel,Antigua and Barbuda
21267,Morocco Mobile - Other Carriers,Morocco
1876316,Jamaica Mobile - CWJ,Jamaica
634590,Philippines PLDT,Philippines
479398,Norway Mobile - Other Carriers,Norway
8180380,Japan Mobile - Softbank Mobile,Japan
447715,United Kingdom Mobile - O2,United Kingdom
31633,Netherlands Mobile - Telfort,Netherlands
479129,Norway Mobile - Other Carriers,Norway
4858684,Poland TPSA,Poland
486908,Poland Mobile - P4,Poland
1868313,Trinidad and Tobago Mobile - Digicel,Trinidad and Tobago
48244244,Poland OLO,Poland
4854288,Poland TPSA,Poland
5076,Panama Mobile - Other Carriers,Panama
447582,United Kingdom Mobile - Orange,United Kingdom
35127501,Portugal OLO,Portugal
50378021,El Salvador Mobile - Digicel,El Salvador
4858520,Poland TPSA,Poland
502475,Guatemala Mobile - PCS,Guatemala
5032214,El Salvador CTE On Net,El Salvador
5527332,Brazil Vitoria On Net,Brazil
25262,Somalia Telecom Somalia,Somalia
387563,Bosnia and Herzegovina Srpska,Bosnia and Herzegovina
48566798,Poland TPSA,Poland
487277,Poland Mobile - Plus,Poland
186879,Trinidad and Tobago Mobile - Other Carriers,Trinidad and Tobago
39320,Italy Mobile - Wind Telecommunications,Italy
18095983,Dominican Republic Santo Domingo,Dominican Republic
4868475,Poland OLO,Poland
4877424,Poland TPSA,Poland
35124306,Portugal OLO,Portugal
1876402,Jamaica Mobile - Digicel,Jamaica
18295307,Dominican Republic Santo Domingo,Dominican Republic
7902810,Russia Mobile - Other Carriers,Russia
918688,India Mobile - Other Carriers,India
4843844,Poland TPSA,Poland
519479,Peru Mobile - Movistar,Peru
38128,Serbia Kosovo,Serbia
48158711,Poland TPSA,Poland
483941,Poland OLO,Poland
551154,Brazil Mobile - Other Carriers,Brazil
614883,Australia Mobile - Telstra,Australia
39345,Italy Mobile - Vodafone,Italy
50324425,El Salvador Mobile - CTE Personal,El Salvador
521736,Mexico Mobile - Equal Access 2,Mexico
479121,Norway Mobile - Other Carriers,Norway
4881471,Poland OLO,Poland
6011120,Malaysia Mobile - Maxis,Malaysia
4891821,Poland OLO,Poland
4855647,Poland OLO,Poland
558591,Brazil Mobile - Claro,Brazil
23279,Sierra Leone Mobile - Airtel,Sierra
543326,Argentina Cities Group 1,Argentina
48566379,Poland TPSA,Poland
22791,Niger Mobile - Orange,Niger
27120070,South Africa Premium,South Africa
4865525,Poland TPSA,Poland
9184830,India Mobile - Other Carriers,India
9185249,India Mobile - Other Carriers,India
18097944,Dominican Republic Santo Domingo,Dominican Republic
48323296,Poland TPSA,Poland
7727252,Kazakhstan Almaty,Kazakhstan
328775,Belgium OLO,Belgium
48134430,Poland OLO,Poland
502522,Guatemala Mobile - Telefonica,Guatemala
5024478,Guatemala Mobile - Comcel,Guatemala
5037685,El Salvador Mobile - Telemovil,El Salvador
273931250,South Africa NGN,South Africa
421239,Slovakia Orange,Slovakia
48746693,Poland OLO,Poland
9187130,India Mobile - Other Carriers,India
48818549,Poland TPSA,Poland
9185348,India Mobile - Other Carriers,India
48856702,Poland OLO,Poland
4856465,Poland TPSA,Poland
7902253,Russia Mobile - Rostelecom,Russia
37123,Latvia Mobile - Other Carriers,Latvia
79528,Russia Mobile - Other Carriers,Russia
84766,Vietnam Mobile - Viettel,Vietnam
4823677,Poland OLO,Poland
4841247,Poland OLO,Poland
48653223,Poland OLO,Poland
18097384,Dominican Republic Santo Domingo,Dominican Republic
48123525,Poland OLO,Poland
35122241,Portugal OLO,Portugal
274139217,South Africa NGN,South Africa
1809205,Dominican Republic Mobile - Verizon,Dominican Republic
593727,Ecuador Cuenca (Pacifictel),Ecuador
447887,United Kingdom Mobile - Vodafone,United Kingdom
2710003,South Africa Premium,South Africa
917677,India Mobile - Other Carriers,India
5037803,El Salvador Mobile - CTE Personal,El Salvador
55333312,Brazil Governador Validates On Net,Brazil
48858141,Poland OLO,Poland
321330,Belgium Telenet,Belgium
4877469,Poland TPSA,Poland
479351,Norway Mobile - Other Carriers,Norway
593740205,Ecuador ETAPA,Ecuador
4868385,Poland TPSA,Poland
9187470,India Mobile - Other Carriers,India
4832672,Poland TPSA,Poland
39347,Italy Mobile - Vodafone,Italy
9184558,India Mobile - Bharti,India
99865722,Uzbekistan Mobile,Uzbekistan
48123626,Poland OLO,Poland
632687,Philippines PLDT,Philippines
25620,Uganda Warid,Uganda
996548,Kyrgyzstan Mobile - Other Carriers,Kyrgyzstan
326820,Belgium OLO,Belgium
9183938,India Mobile - Other Carriers,India
54223,Argentina Mar del Plata,Argentina
9182288,India Mobile - Other Carriers,India
551291,Brazil Mobile - Claro,Brazil
48542651,Poland TPSA,Poland
632522,Philippines PLDT,Philippines
34634,Spain Mobile - Vodafone,Spain
9182328,India Mobile - Other Carriers,India
9184589,India Mobile - Other Carriers,India
4814665,Poland TPSA,Poland
48914443,Poland TPSA,Poland
57238,Colombia Cali,Colombia
94242,Sri Lanka SLT,Sri Lanka
6383302,Philippines Bayantel,Philippines
79409,Russia Abkhazia Mobile,Russia
5722614,Colombia LEX,Colombia
27172000,South Africa Premium,South Africa
48664,Poland Mobile - Era,Poland
9197,India Mobile - Other Carriers,India
78459,Russia Zone 2,Russia
35129201,Portugal OLO,Portugal
455390,Denmark Mobile - Telenor,Denmark
50322592,El Salvador Mobile - Telefonica,El Salvador
50324139,El Salvador Mobile - CTE Personal,El Salvador
1829375,Dominican Republic Mobile - Orange,Dominican Republic
48896712,Poland OLO,Poland
2202,Gambia Mobile - Africell,Gambia
819064,Japan Mobile - Softbank Mobile,Japan
35124430,Portugal OLO,Portugal
4855261,Poland TPSA,Poland
48775526,Poland OLO,Poland
4825797,Poland TPSA,Poland
48818200,Poland TPSA,Poland
5722185,Colombia LEX,Colombia
9184419,India Mobile - Other Carriers,India
521994,Mexico Not Equal Access II Mobile,Mexico
35125501,Portugal OLO,Portugal
370683,Lithuania Mobile - Tele2,Lithuania
5914432,Bolivia Cochabamba,Bolivia
50370706,El Salvador Mobile - Telefonica,El Salvador
47954,Norway Mobile - Telenor,Norway
4868355,Poland TPSA,Poland
262692,Reunion Island Mobile,Reunion Island
27210060,South Africa Premium,South Africa
371293,Latvia Mobile - LMT,Latvia
55196,Brazil Mobile - Other Carriers,Brazil
4844731,Poland OLO,Poland
521656,Mexico Mobile - Equal Access 1,Mexico
4832790,Poland OLO,Poland
558891,Brazil Mobile - Claro,Brazil
48523355,Poland OLO,Poland
94237,Sri Lanka WLL,Sri Lanka
4885308,Poland TPSA,Poland
4871741,Poland OLO,Poland
325256,Belgium Telenet,Belgium
1829257,Dominican Republic Mobile - Verizon,Dominican Republic
1809989,Dominican Republic Mobile - Orange,Dominican Republic
3725365,Estonia Mobile - EMT,Estonia
4856476,Poland OLO,Poland
55273731,Brazil Vitoria On Net,Brazil
479272,Norway Mobile - Other Carriers,Norway
447415,United Kingdom Mobile - Tmobile,United Kingdom
474572,Norway Mobile - Other Carriers,Norway
370641,Lithuania Mobile - Bite,Lithuania
919606,India Mobile - Other Carriers,India
3597509,Bulgaria OLO,Bulgaria
1876793,Jamaica Mobile - CWJ,Jamaica
54343,Argentina Other Cities,Argentina
27151100,South Africa Premium,South Africa
59133131,Bolivia Santa Cruz,Bolivia
577586,Colombia LEX,Colombia
474622,Norway Mobile - Network Norway,Norway
4238,Liechtenstein Mobile - Special Services,Liechtenstein
48486290,Poland TPSA,Poland
55333621,Brazil Governador Validates On Net,Brazil
48815167,Poland OLO,Poland
44203194,United Kingdom Verizon On Net,United Kingdom
632365,Philippines PLDT,Philippines
48236857,Poland OLO,Poland
4474176,United Kingdom Mobile - Other Carriers,United Kingdom
48815049,Poland TPSA,Poland
852280253,Hong Kong Conferencing,Hong Kong
371288,Latvia Mobile - Tele2,Latvia
418607695,Switzerland Mobile - Sunrise,Switzerland
519730,Peru Mobile - Claro,Peru
48422321,Poland OLO,Poland
27871510,South Africa Premium,South Africa
5913363,Bolivia Santa Cruz,Bolivia
48158473,Poland TPSA,Poland
4672052,Sweden Mobile - Other Carriers,Sweden
5195447,Peru Mobile - Movistar,Peru
1784526,Saint Vincent and the Grenadines Mobile - Digicel,Saint Vincent and the Grenadines 
447826,United Kingdom Mobile - Vodafone,United Kingdom
27131100,South Africa Premium,South Africa
918857,India Mobile - Other Carriers,India
479681,Norway Mobile - Network Norway,Norway
180973183,Dominican Republic Santo Domingo,Dominican Republic
35960718,Bulgaria OLO,Bulgaria
48833432,Poland TPSA,Poland
50322554,El Salvador Mobile - Digicel,El Salvador
5195710,Peru Mobile - Other Carriers,Peru
48815163,Poland TPSA,Poland
5748942,Colombia LEX,Colombia
78619,Russia Zone 1,Russia
33788,France Mobile - Orange,France
8190852,Japan Mobile - Softbank Mobile,Japan
3868220,Slovenia OLO 1,Slovenia
458165,Denmark Mobile - Telenor,Denmark
1809675,Dominican Republic Mobile - Verizon,Dominican Republic
48918513,Poland OLO,Poland
479986,Norway Mobile - Network Norway,Norway
503222,El Salvador CTE On Net,El Salvador
4072,Romania Mobile - Vodafone,Romania
46,Sweden Proper,Sweden
48447871,Poland TPSA,Poland
552892,Brazil Mobile - Claro,Brazil
97251,Israel Mobile - Other Carriers,Israel
7336,Russia Zone 1,Russia
33531,France CLEC,France
48846991,Poland TPSA,Poland
48862251,Poland OLO,Poland
1809780,Dominican Republic Mobile - Orange,Dominican Republic
2751050,South Africa Premium,South Africa
57192879,Colombia LEX,Colombia
325357,Belgium OLO,Belgium
336411,France Mobile - SFR,France
575398,Colombia Barranquilla,Colombia
5718882,Colombia Bogota,Colombia
467349,Sweden Mobile - Other Carriers,Sweden
322700,Belgium OLO,Belgium
447733,United Kingdom Mobile - Vodafone,United Kingdom
2466,Diego Garcia Premium,Diego Garcia
35126510,Portugal OLO,Portugal
2718001,South Africa Premium,South Africa
9162242,India BSNL Onnet,India
48775535,Poland OLO,Poland
578430,Colombia LEX,Colombia
1284346,British Virgin Islands Mobile - Digicel,British Virgin Islands
48447308,Poland OLO,Poland
35128207,Portugal OLO,Portugal
486995,Poland Mobile - Plus,Poland
421,Slovakia Proper,Slovakia
635445,Philippines Bayantel,Philippines
521391,Mexico Not Equal Access II Mobile,Mexico
6333302,Philippines Bayantel,Philippines
456052,Denmark Mobile - HI3G,Denmark
459124,Denmark Mobile - TDC Mobil,Denmark
27876651,South Africa Premium,South Africa
1829413,Dominican Republic Mobile - Centennial,Dominican Republic
48757797,Poland TPSA,Poland
48957159,Poland OLO,Poland
3725483,Estonia Mobile - Elisa,Estonia
50322176,El Salvador Salnet,El Salvador
62863,Indonesia Mobile - Other Carriers,Indonesia
57889,Colombia LEX,Colombia
1809360,Dominican Republic Mobile - Verizon,Dominican Republic
48483202,Poland TPSA,Poland
35122555,Portugal OLO,Portugal
74949,Russia Zone 2,Russia
336048,France Mobile - SFR,France
5022232,Guatemala TelGua,Guatemala
50325060,El Salvador Mobile - Telemovil,El Salvador
9183888,India Mobile - Other Carriers,India
50322375,El Salvador CTE On Net,El Salvador
48222695,Poland OLO,Poland
1767316,Dominica Mobile - Digicel,Dominica
4841341,Poland TPSA,Poland
97594,Bhutan Mobile,Bhutan
4676,Sweden Mobile - Other Carriers,Sweden
7902588,Russia Mobile - Other Carriers,Russia
515162,Peru High,Peru
55876,Brazil Mobile - Other Carriers,Brazil
467679,Sweden Mobile - Telia,Sweden
918939,India Mobile - Other Carriers,India
97455,Qatar Mobile - Qtel,Qatar
503743,El Salvador Mobile - Digicel,El Salvador
637268,Philippines PLDT,Philippines
26099,Zambia Mobile - Other Carriers,Zambia
48768711,Poland TPSA,Poland
578635,Colombia LEX,Colombia
81809,Japan Mobile - Other Carriers,Japan
4871384,Poland TPSA,Poland
48757351,Poland TPSA,Poland
48768332,Poland TPSA,Poland
54919,Argentina Mobile - All Cities/Other Cities Mobile,Argentina
918763,India Mobile - BSNL,India
48226473,Poland TPSA,Poland
24388,Democratic Republic of Congo Mobile - Other Carriers,Democratic Republic of Congo
487288,Poland Mobile - Era,Poland
4868804,Poland TPSA,Poland
48391420,Poland OLO,Poland
73821,Russia Zone 3,Russia
3725464,Estonia Mobile - Other Carriers,Estonia
78159,Russia Zone 3/Zone 3 Murmansk Region,Russia
48327144,Poland OLO,Poland
447912,United Kingdom Mobile - O2,United Kingdom
447990,United Kingdom Mobile - Vodafone,United Kingdom
48833541,Poland TPSA,Poland
